date,close,sign,change,diff,volume,krx_0008,krx_0018,krx_0009,pgmvol,fsc_listing,fsc_sjrate,fsc_0009,gm_volume,gm_value
20190626,7715,2,15,0.19,13988588,-786317,1173495,-340184,0,1830476,9.53,-340184,0,0
20190625,7700,2,55,0.72,12907546,399470,-583377,48867,0,2170660,10.96,48867,0,0
20190624,7645,2,55,0.72,10210187,-427508,612357,-193599,0,2121793,11.05,-193599,0,0
20190621,7590,2,80,1.07,10376251,-991083,622525,365559,0,2315392,11.58,365559,0,0
20190620,7510,5,-115,-1.51,9761029,1224663,-1219374,-6543,0,1949833,9.61,-6543,0,0
20190619,7625,5,-65,-0.85,13294721,-657450,1086802,-351613,0,1956376,9.36,-351613,0,0
20190618,7690,2,90,1.18,11615759,-802753,815862,87895,0,2307989,11.15,87895,0,0
20190617,7600,2,45,0.60,10559244,-96579,80859,-11894,0,2220094,10.73,-11894,0,0
20190614,7555,2,115,1.55,10482270,-1085199,615901,381342,0,2231988,10.73,381342,0,0
20190613,7440,5,-35,-0.47,13067978,618874,-572127,-42487,0,1850646,8.85,-42487,0,0
20190612,7475,2,70,0.95,9738479,-405002,25524,328249,0,1893133,8.85,328249,0,0
20190611,7405,5,-95,-1.27,10040067,713462,-145027,-563503,0,1564884,7.05,-563503,0,0
20190610,7500,5,-45,-0.60,9425172,409593,480936,-906635,0,2128387,8.91,-906635,0,0
20190607,7545,5,-45,-0.59,9753869,-117557,1044920,-928228,0,3035022,12.04,-928228,0,0
20190605,7590,5,-40,-0.52,10691190,-551855,1173436,-568850,0,3963250,15.85,-568850,0,0
20190604,7630,5,-15,-0.20,13185282,-418320,970330,-492434,0,4532100,18.35,-492434,0,0
20190603,7645,5,-40,-0.52,17967344,-232601,414965,-160977,0,5024534,18.27,-160977,0,0
20190531,7685,5,-100,-1.28,25172641,2629553,-1403237,-1298358,0,5185511,18.99,-1298358,0,0
20190530,7785,3,0,0.00,20845248,-283533,825520,-518759,0,6483869,22.83,-518759,0,0
20190529,7785,2,175,2.30,19206926,-2920575,2481735,451936,0,7002628,25.10,451936,0,0
20190528,7610,5,-180,-2.31,17225650,2299025,-2029186,-313944,0,6550692,23.56,-313944,0,0
20190527,7790,2,5,0.06,19037267,408415,-837417,450019,0,6864636,23.59,450019,0,0
20190524,7785,2,75,0.97,22831098,-678784,493362,209753,0,6414617,22.43,209753,0,0
20190523,7710,2,145,1.92,17222552,-955442,975313,2249,0,6204864,20.75,2249,0,0
20190522,7565,5,-20,-0.26,14620464,653118,-763114,101572,0,6202615,19.20,101572,0,0
20190521,7585,5,-15,-0.20,19373715,-1000612,1076782,6047,0,6101043,19.19,6047,0,0
20190520,7600,2,150,2.01,18177124,-1671021,1511087,108867,0,6094996,19.66,108867,0,0
20190517,7450,2,55,0.74,18092730,-792896,493834,274207,0,5986129,20.93,274207,0,0
20190516,7395,2,130,1.79,22008177,-1809998,2039360,-182682,0,5711922,20.70,-182682,0,0
20190515,7265,5,-215,-2.87,20822955,3740446,-4363598,590453,0,5894604,21.91,590453,0,0
20190514,7480,5,-5,-0.07,21170936,333286,-4023526,3705810,0,5304151,19.87,3705810,0,0
20190513,7485,2,200,2.75,16105715,-451115,-197823,654791,0,1598341,5.85,654791,0,0
20190510,7285,2,20,0.28,24705225,-871552,936173,-41865,0,943550,3.20,-41865,0,0
20190509,7265,2,195,2.76,18215662,-1128751,1270759,-113452,0,985415,3.36,-113452,0,0
20190508,7070,2,100,1.43,12437811,-1873007,1922693,-47670,0,1098867,3.69,-47670,0,0
20190507,6970,2,95,1.38,15296760,-1072867,832243,233719,0,1146537,3.89,233719,0,0
20190503,6875,2,5,0.07,10853955,65046,104187,-186724,0,912818,3.01,-186724,0,0
20190502,6870,5,-15,-0.22,11327003,553814,-465516,-75166,0,1099542,3.65,-75166,0,0
20190430,6885,5,-10,-0.15,14147464,174135,-234351,58643,0,1174708,3.80,58643,0,0
20190429,6895,5,-110,-1.57,10201368,-255328,422485,-100229,0,1116065,3.65,-100229,0,0
20190426,7005,2,80,1.16,17385406,-948130,810512,139723,0,1216294,3.86,139723,0,0
20190425,6925,2,60,0.87,12999962,22477,20118,-27334,0,1076571,3.43,-27334,0,0
20190424,6865,2,45,0.66,15124387,-471955,444648,22758,0,1103905,3.60,22758,0,0
20190423,6820,2,5,0.07,12829370,-980373,943355,56872,0,1081147,3.57,56872,0,0
20190422,6815,5,-5,-0.07,14359506,991400,-1140926,139925,0,1024275,3.31,139925,0,0
20190419,6820,5,-105,-1.52,11851270,1001710,-994904,-38673,0,884350,2.82,-38673,0,0
20190418,6925,2,160,2.37,15110418,-1013479,1155286,-123231,0,923023,2.96,-123231,0,0
20190417,6765,3,0,0.00,8016541,-47637,-12980,60485,0,1046254,3.30,60485,0,0
20190416,6765,5,-10,-0.15,10767874,-466946,502209,-50602,0,985769,3.05,-50602,0,0
20190415,6775,2,10,0.15,11290638,-984426,903338,81078,0,1036371,3.24,81078,0,0
20190412,6765,2,5,0.07,11391108,-612191,519187,82988,0,955293,3.04,82988,0,0
20190411,6760,5,-45,-0.66,13302643,-175444,250423,-72546,0,872305,2.80,-72546,0,0
20190410,6805,5,-35,-0.51,14018330,1577811,-1356693,-184786,0,944851,3.06,-184786,0,0
20190409,6840,5,-30,-0.44,16419551,-84711,-48857,122320,0,1129637,3.61,122320,0,0
20190408,6870,2,20,0.29,14145627,668638,-770490,91022,0,1007317,3.15,91022,0,0
20190405,6850,2,45,0.66,17170557,-1223735,1185089,33647,0,916295,2.92,33647,0,0
20190404,6805,2,15,0.22,17216573,-114952,43619,83753,0,882648,2.69,83753,0,0
20190403,6790,5,-125,-1.81,14878152,1200949,-1063666,-147755,0,798895,2.24,-147755,0,0
20190402,6915,5,-20,-0.29,12919776,200141,1508159,-1597,0,946650,2.53,-1597,0,0
20190401,6935,5,-25,-0.36,17277941,-1644676,3096522,-528633,0,948247,2.39,-528633,0,0
20190329,6960,5,-160,-2.25,21843638,186316,823875,-475053,0,1476880,3.53,-475053,0,0
20190328,7120,2,90,1.28,25195075,-328560,3446440,63823,0,1951933,4.78,63823,0,0
20190327,7030,2,100,1.44,23553740,-1713280,1760419,-46704,0,1888110,4.37,-46704,0,0
20190326,6930,5,-95,-1.35,19047678,2157700,-2267200,-56276,0,1934814,4.51,-56276,0,0
20190325,7025,2,185,2.70,21125345,-1405964,2517794,156672,0,1991090,4.65,156672,0,0
20190322,6840,5,-15,-0.22,19418028,346647,-271897,-71583,0,1834418,4.32,-71583,0,0
20190321,6855,2,85,1.26,24104444,-1787490,1110771,659428,0,1906001,4.36,659428,0,0
20190320,6770,5,-20,-0.29,22377739,-218573,238424,-5048,0,1246573,2.83,-5048,0,0
20190319,6790,2,90,1.34,17737448,37841,116144,-86323,0,1251621,2.73,-86323,0,0
20190318,6700,5,-25,-0.37,14724583,-243098,235167,11345,0,1337944,2.96,11345,0,0
20190315,6725,2,90,1.36,30540993,-2343438,2401561,310958,0,1326599,2.97,310958,0,0
20190314,6635,2,65,0.99,18951110,-1512618,642792,873397,0,1015641,2.29,873397,0,0
20190313,6570,2,15,0.23,22061931,293157,-452441,-230522,0,142244,0.33,-230522,0,0
20190312,6555,5,-190,-2.82,25420669,1150423,-1085915,-207885,0,372766,0.99,-207885,0,0
20190311,6745,5,-85,-1.24,24612724,1219049,-1444828,-40107,0,580651,1.56,-40107,0,0
20190308,6830,2,5,0.07,31270978,2848789,-5222405,-62531,0,620758,1.71,-62531,0,0
20190307,6825,2,135,2.02,19691189,-60557,-545859,98913,0,683289,1.98,98913,0,0
20190306,6690,2,75,1.13,19593075,-928892,800660,27411,0,584376,1.73,27411,0,0
20190305,6615,2,10,0.15,19814580,1436079,-1830211,-90784,0,556965,1.75,-90784,0,0
20190304,6605,5,-200,-2.94,16016960,1482050,-1405776,-186285,0,647749,2.06,-186285,0,0
20190228,6805,2,140,2.10,25106615,805573,-1020479,207601,0,834034,2.72,207601,0,0
20190227,6665,5,-60,-0.89,10777389,294783,-15527,-261841,0,626433,1.96,-261841,0,0
20190226,6725,2,25,0.37,13791039,761081,-824774,51803,0,888274,2.84,51803,0,0
20190225,6700,5,-70,-1.03,9775084,-504874,790293,-347864,0,836471,2.72,-347864,0,0
20190222,6770,2,30,0.45,16026589,54764,-335825,273915,0,1184335,3.88,273915,0,0
20190221,6740,2,40,0.60,15582367,-98948,90186,-31238,0,910420,3.09,-31238,0,0
20190220,6700,5,-30,-0.45,9615241,-26168,128357,-41487,0,941658,3.01,-41487,0,0
20190219,6730,5,-40,-0.59,12479453,838331,-859824,-35779,0,983145,3.20,-35779,0,0
20190218,6770,5,-70,-1.02,10636175,-683947,765439,-108733,0,1018924,3.44,-108733,0,0
20190215,6840,2,35,0.51,19080658,779216,-984424,196100,0,1127657,3.65,196100,0,0
20190214,6805,3,0,0.00,13598892,302776,10388,-289365,0,931557,2.85,-289365,0,0
20190213,6805,5,-105,-1.52,9322491,-149699,-21178,101900,0,1220922,3.90,101900,0,0
20190212,6910,2,50,0.73,14614574,-2085474,1830785,167659,0,1119022,3.76,167659,0,0
20190211,6860,5,-80,-1.15,10207534,717403,-1073776,-72794,0,951363,3.30,-72794,0,0
20190208,6940,2,25,0.36,13691776,974849,-1350991,63338,0,1024157,3.71,63338,0,0
20190207,6915,5,-145,-2.05,14456176,1273452,-1635559,-16299,0,960819,3.43,-16299,0,0
20190201,7060,5,-5,-0.07,14864607,-200501,-84208,-185547,0,977118,3.53,-185547,0,0
20190131,7065,5,-45,-0.63,15960286,26490,153259,-185145,0,1162665,4.23,-185145,0,0
20190130,7110,5,-55,-0.77,15414988,552765,-813157,-113583,0,1347810,4.94,-113583,0,0
20190129,7165,3,0,0.00,17334987,-748711,111623,372192,0,1461393,5.28,372192,0,0
20190128,7165,5,-50,-0.69,13583053,833299,-1001651,30414,0,1089201,4.16,30414,0,0
20190125,7215,5,-80,-1.10,12172717,-653347,410995,9102,0,1058787,3.75,9102,0,0
20190124,7295,5,-115,-1.55,13358193,1535329,-1346637,-221401,0,1049685,3.83,-221401,0,0
20190123,7410,2,20,0.27,14287206,-1329243,1524334,-165625,0,1271086,4.80,-165625,0,0
20190122,7390,2,5,0.07,15590283,371121,-355926,-75163,0,1436711,5.50,-75163,0,0
20190121,7385,2,50,0.68,17566511,-124818,-529602,410327,0,1511874,5.38,410327,0,0
20190118,7335,5,-130,-1.74,14822513,390399,-476732,33416,0,1101547,3.95,33416,0,0
20190117,7465,2,115,1.56,20293962,-780105,750344,5139,0,1068131,3.71,5139,0,0
20190116,7350,2,20,0.27,18209117,-283728,344541,-2151,0,1062992,3.60,-2151,0,0
20190115,7330,5,-85,-1.15,15338563,-700637,1026836,-255628,0,1065143,3.39,-255628,0,0
20190114,7415,2,105,1.44,16444581,-499905,405918,111676,0,1320771,4.30,111676,0,0
20190111,7310,5,-10,-0.14,18326677,-628905,1804625,-1216120,0,1209095,3.78,-1216120,0,0
20190110,7320,5,-40,-0.54,23924020,1474728,-1215472,-297362,0,2425215,7.49,-297362,0,0
20190109,7360,5,-90,-1.21,14540243,-1152313,1148099,48809,0,2722577,7.87,48809,0,0
20190108,7450,2,75,1.02,21103108,-414359,351850,102067,0,2673768,7.96,102067,0,0
20190107,7375,5,-70,-0.94,21082210,-26356,820948,-758429,0,2571701,7.79,-758429,0,0
20190104,7445,5,-130,-1.72,34197518,-430458,-179518,478957,0,3330130,10.34,478957,0,0
20190103,7575,2,195,2.64,32632934,-1948988,557134,1359500,0,2851173,8.15,1359500,0,0
20190102,7380,2,140,1.93,23577882,342378,-348896,3308,0,1491673,3.88,3308,0,0
20181228,7240,5,-5,-0.07,20788792,-1867017,2618939,-760285,0,1488365,3.80,-760285,0,0
20181227,7245,2,10,0.14,32056276,-3068556,4280648,-1208253,0,2248650,5.55,-1208253,0,0
20181226,7235,5,-55,-0.75,31427163,1261481,-30744,-1295456,0,3456903,8.91,-1295456,0,0
20181224,7290,2,30,0.41,19489262,-765488,1825279,-1004939,0,4752359,12.91,-1004939,0,0
20181221,7260,5,-100,-1.36,28766036,1754213,-2260072,563122,0,5757298,15.90,563122,0,0
20181220,7360,2,50,0.68,38323538,2089795,-1725969,-552639,0,5194176,14.63,-552639,0,0
20181219,7310,5,-205,-2.73,23513247,2509870,-2000675,-387627,0,5746815,15.70,-387627,0,0
20181218,7515,2,30,0.40,30944156,1588950,-1838632,400983,0,6134442,15.81,400983,0,0
20181217,7485,2,15,0.20,30694191,-1442335,1320935,359625,0,5733459,14.74,359625,1545,11
20181214,7470,2,215,2.96,29112956,-2387692,2343498,103247,0,5373834,13.81,103247,1942,14
20181213,7255,5,-5,-0.07,23090528,-1173773,935046,435720,0,5270587,13.31,435720,0,0
20181212,7260,5,-240,-3.20,24625590,1857800,172408,-852874,0,4834867,12.40,-852874,1873,13
20181211,7500,2,110,1.49,33534040,-2220141,1892776,299506,0,5687741,14.85,299506,779,5
20181210,7390,2,155,2.14,35411654,-1334306,-899301,2205872,0,5388235,13.75,2205872,410,3
20181207,7235,5,-120,-1.63,26653050,481517,-1884446,1443644,0,3182363,8.12,1443644,211,1
20181206,7355,2,245,3.45,33361412,-39373,16199,18311,0,1738719,4.50,18311,0,0
20181205,7110,2,90,1.28,25305498,564193,-745908,60566,0,1720408,4.25,60566,0,0
20181204,7020,2,65,0.93,22879998,1555542,-1708429,142133,0,1659842,4.05,142133,1290,9
20181203,6955,5,-245,-3.40,19816644,-155072,391670,-166826,0,1517709,3.55,-166826,0,0
20181130,7200,5,-30,-0.41,29657997,292666,-279977,-34174,0,1684535,3.82,-34174,0,0
20181129,7230,2,105,1.47,24611450,-1922373,2325045,-407726,0,1718709,3.74,-407726,0,0
20181128,7125,2,10,0.14,25231836,-1152510,2990617,-1819892,0,2126435,4.63,-1819892,0,0
20181127,7115,5,-35,-0.49,29774948,-257414,1993150,-1767369,0,3946327,8.02,-1767369,445,3
20181126,7150,5,-180,-2.46,25326473,2306486,-1646520,-637902,0,5713696,11.76,-637902,0,0
20181123,7330,2,115,1.59,31677556,-1039125,1436857,-511982,0,6351598,13.46,-511982,0,0
20181122,7215,2,5,0.07,33100395,603635,-117223,-1008430,0,6863580,14.67,-1008430,0,0
20181121,7210,5,-85,-1.17,40888281,1229666,-2408737,-173686,0,7872010,17.69,-173686,0,0
20181120,7295,2,185,2.60,31113188,-1529247,1345772,240392,0,8045696,18.80,240392,0,0
20181119,7110,5,-180,-2.47,33000943,2539910,-2008903,-602045,0,7805304,19.08,-602045,0,0
20181116,7290,5,-100,-1.35,43291843,1617562,-1866395,216685,0,8407349,21.61,216685,0,0
20181115,7390,5,-215,-2.83,47020151,1746081,-1186883,-632526,0,8190664,22.44,-632526,0,0
20181114,7605,3,0,0.00,45451245,2039548,-2643915,590571,0,8823190,25.80,590571,2165,16
20181113,7605,5,-15,-0.20,44468374,1820346,-2369634,448779,0,8232619,24.36,448779,520,3
20181112,7620,2,255,3.46,38120063,-2744853,853773,1934917,0,7783840,24.10,1934917,1815,13
20181109,7365,2,140,1.94,38204503,-439939,157793,260332,0,5848923,18.51,260332,0,0
20181108,7225,5,-85,-1.16,30573157,1500330,-1305296,-238579,0,5588591,17.20,-238579,0,0
20181107,7310,2,120,1.67,39207945,-363262,287289,269137,0,5827170,16.94,269137,0,0
20181106,7190,2,20,0.28,30176852,-1033186,1151929,-186245,0,5558033,16.84,-186245,0,0
20181105,7170,5,-10,-0.14,40839866,264524,-455640,67134,0,5744278,18.47,67134,0,0
20181102,7180,5,-460,-6.02,48124560,4646355,-3590205,-802520,0,5677144,18.74,-802520,0,0
20181101,7640,3,0,0.00,42737377,819226,-2441689,1603779,0,6479664,19.06,1603779,0,0
20181031,7640,2,135,1.80,41565474,-276279,192751,17873,0,4875885,13.18,17873,0,0
20181030,7505,5,-155,-2.02,59883332,-1428481,3387958,-1978292,0,4858012,11.59,-1978292,250,1
20181029,7660,2,215,2.89,50120028,424331,1584480,-1970155,0,6836304,14.89,-1970155,1127,8
20181026,7445,2,230,3.19,58177820,-1870112,3123569,-1231703,0,8806459,17.58,-1231703,1230,9
20181025,7215,2,85,1.19,57677730,-1744572,2047083,-272219,0,10038162,19.27,-272219,1123,8
20181024,7130,2,180,2.59,42655703,-3924916,4785851,-813991,0,10310381,20.34,-813991,1412,9
20181023,6950,2,235,3.50,34919504,-1716768,2015163,-265958,0,11124372,22.56,-265958,0,0
20181022,6715,5,-55,-0.81,23085494,-23212,307391,-314139,0,11390330,23.49,-314139,0,0
20181019,6770,5,-150,-2.17,37112790,2131068,-2059629,-166578,0,11704469,23.55,-166578,0,0
20181018,6920,2,125,1.84,25271741,1427420,-1151125,-239928,0,11871047,23.46,-239928,620,4
20181017,6795,5,-75,-1.09,26176527,-1360918,1494435,-183065,0,12110975,24.13,-183065,1117,7
20181016,6870,5,-110,-1.58,32818368,574652,-214502,-310075,0,12294040,22.39,-310075,0,0
20181015,6980,2,195,2.87,28791638,-285760,216760,-12610,0,12604115,23.30,-12610,1081,7
20181012,6785,5,-290,-4.10,36181676,-213355,-63765,397716,0,12616725,23.58,397716,1201,8
20181011,7075,2,295,4.35,46594262,-3109368,-1383982,4505190,0,12219009,23.19,4505190,1038,7
20181010,6780,2,95,1.42,34093826,-2481610,386338,2151417,0,7713819,14.15,2151417,899,6
20181008,6685,2,80,1.21,28395759,-1773451,165383,1560808,0,5562402,10.34,1561143,0,0
20181005,6605,2,135,2.09,36817985,-1205068,736238,474420,0,4001259,7.25,474420,0,0
20181004,6470,2,40,0.62,29829965,-906554,835626,84851,0,3526839,6.20,84851,0,0
20181002,6430,2,220,3.54,23358523,-1884896,1912965,33026,0,3441988,5.78,33026,0,0
20181001,6210,2,40,0.65,14442471,-1935075,1886813,11305,0,3408962,5.47,11305,0,0
20180928,6170,2,95,1.56,15878469,-493561,1548098,-1078845,0,3397657,5.72,-1078845,0,0
20180927,6075,5,-75,-1.22,17681369,1189911,858631,-2054957,0,4476502,7.67,-2054957,0,0
20180921,6150,5,-35,-0.57,20679388,577202,-374102,-193242,0,6531459,11.00,-193242,0,0
20180920,6185,2,75,1.23,22630531,-494159,591153,-90252,0,6724701,11.53,-90252,0,0
20180919,6110,2,5,0.08,14169983,-518965,444863,57999,0,6814953,11.89,57999,0,0
20180918,6105,5,-40,-0.65,16085230,508891,-1224740,589251,0,6756954,11.90,589251,0,0
20180917,6145,2,35,0.57,15816943,1111363,-1104563,14126,0,6167703,11.32,14126,0,0
20180914,6110,5,-80,-1.29,18448492,-1158833,1283082,-80547,0,6153577,11.57,-80547,0,0
20180913,6190,5,-35,-0.56,16623750,955746,-1780972,806745,0,6234124,11.76,806745,0,0
20180912,6225,5,-75,-1.19,18456290,1894799,-1836744,-22081,0,5427379,10.28,-22081,0,0
20180911,6300,5,-70,-1.10,15401619,750565,-356607,-352792,0,5449460,10.54,-352792,0,0
20180910,6370,5,-5,-0.08,13755283,620223,-691345,52679,0,5802252,12.16,52679,0,0
20180907,6375,5,-15,-0.23,29265205,467327,-537888,2408,0,5749573,12.16,2408,0,0
20180906,6390,2,45,0.71,29588760,591475,-2707525,2094443,0,5747165,12.41,2094443,0,0
20180905,6345,2,115,1.85,19739379,-18247,-13621,17897,0,3652722,8.14,17897,0,0
20180904,6230,5,-110,-1.74,16259270,960732,-1197124,215845,0,3634825,8.53,215845,0,0
20180903,6340,2,10,0.16,17987841,654654,-1071871,403586,0,3418980,8.22,403586,0,0
20180831,6330,5,-160,-2.47,24045906,2088317,-1969202,-110384,0,3015394,7.16,-110384,0,0
20180830,6490,3,0,0.00,14561734,890571,-502457,-399287,0,3125778,7.25,-399287,0,0
20180829,6490,5,-60,-0.92,14277483,507036,1169641,-1702311,0,3525065,7.92,-1702311,0,0
20180828,6550,2,70,1.08,18432149,-448882,2090127,-1668156,0,5227376,11.85,-1668156,0,0
20180827,6480,5,-70,-1.07,16025667,630576,-176317,-405345,0,6895532,15.22,-405345,0,0
20180824,6550,5,-100,-1.50,19177223,859999,-905780,44977,0,7300877,16.22,44977,0,0
20180823,6650,5,-70,-1.04,19675800,742014,49718,-794119,0,7255900,16.16,-794119,0,0
20180822,6720,2,60,0.90,19007732,99728,750358,-834870,0,8050019,16.53,-834870,0,0
20180821,6660,5,-240,-3.48,19840021,1267180,-541577,-761486,0,8884889,18.55,-761486,0,0
20180820,6900,2,50,0.73,20409936,-1146640,1040251,165746,0,9646375,20.35,165746,0,0
20180817,6850,5,-150,-2.14,18275165,1951040,-1018049,-968570,0,9480629,20.00,-968570,0,0
20180816,7000,2,10,0.14,29939500,-19053,276720,-232726,0,10449199,22.33,-232726,0,0
20180814,6990,5,-75,-1.06,20584383,614028,-473056,-173191,0,10681925,23.32,-173191,0,0
20180813,7065,2,270,3.97,29708963,-1867348,264233,1609504,0,10855116,24.61,1609504,0,0
20180810,6795,2,45,0.67,22066430,619696,-729459,162887,0,9245612,20.36,162887,0,0
20180809,6750,5,-90,-1.32,18084863,1041051,-1101324,41523,0,9082725,20.41,41523,0,0
20180808,6840,2,20,0.29,16288613,-149024,1013544,-849940,0,9041202,20.74,-849940,0,0
20180807,6820,5,-65,-0.94,21007599,360805,-637698,216332,0,9891142,22.18,216332,0,0
20180806,6885,2,115,1.70,13964788,459961,-606838,138150,0,9674810,22.14,138150,0,0
20180803,6770,5,-95,-1.38,12875709,94915,-228597,-70337,0,9536660,20.20,-70337,0,0
20180802,6865,2,145,2.16,23069329,588532,-760064,155311,0,9606997,21.35,155311,0,0
20180801,6720,5,-210,-3.03,19594170,731641,776555,-1508134,0,9451686,21.14,-1508134,0,0
20180731,6930,5,-115,-1.63,18897453,1463218,-1306262,-152207,0,10959820,24.57,-152207,0,0
20180730,7045,2,105,1.51,21879947,273438,-24599,-229712,0,11112027,25.20,-229712,0,0
20180727,6940,5,-35,-0.50,16551525,-601326,833110,-178710,0,11341739,24.98,-178710,0,0
20180726,6975,5,-205,-2.86,18287127,1511189,-1068149,-431545,0,11520449,25.38,-431545,0,0
20180725,7180,2,160,2.28,30210489,-134119,468506,-328866,0,11951994,25.22,-328866,0,0
20180724,7020,2,10,0.14,23376530,594007,-426116,-185459,0,12280860,25.96,-185459,0,0
20180723,7010,2,345,5.18,26282846,-1293713,487565,850008,0,12466319,25.55,850008,0,0
20180720,6665,2,60,0.91,20931599,-1007261,-278494,1283138,0,11616311,23.85,1283138,0,0
20180719,6605,2,110,1.69,20863319,-1625242,952476,685386,0,10333173,21.26,685386,0,0
20180718,6495,2,70,1.09,12207558,-433728,504747,4191,0,9647787,19.97,4191,0,0
20180717,6425,2,90,1.42,11020306,-330071,296554,32017,0,9643596,18.69,32017,0,0
20180716,6335,2,30,0.48,11025051,-418198,324231,73458,0,9611579,19.00,73458,0,0
20180713,6305,5,-65,-1.02,14836572,118418,1261601,-1362046,0,9538121,18.38,-1362046,0,0
20180712,6370,5,-135,-2.08,18459368,1438565,-1841650,409748,0,10900167,21.21,409748,0,0
20180711,6505,2,165,2.60,19788622,-1318075,-166458,1504130,0,10490419,20.86,1504130,0,0
20180710,6340,2,10,0.16,10759886,-298932,263227,30704,0,8986289,18.01,30704,0,0
20180709,6330,3,0,0.00,19742278,24179,-3006077,2989934,0,8955585,17.95,2989934,0,0
20180706,6330,5,-170,-2.62,22023964,968615,-1099004,72076,0,5965651,12.03,72076,0,0
20180705,6500,5,-15,-0.23,22467931,-105778,206232,-101962,0,5893575,11.51,-101962,0,0
20180704,6515,5,-10,-0.15,20074938,1443931,-1102236,-508275,0,5995537,11.85,-508275,0,0
20180703,6525,5,-85,-1.29,25977329,-1147915,3183966,-1972485,0,6503812,13.38,-1972485,0,0
20180702,6610,2,235,3.69,17003692,-160010,-537467,695517,0,8476297,17.88,695517,0,0
20180629,6375,5,-85,-1.32,18090382,-176326,855838,-732393,0,7780780,16.38,-732393,0,0
20180628,6460,2,125,1.97,17011688,-1508647,234826,1323534,0,8513173,17.92,1323534,0,0
20180627,6335,2,55,0.88,14758331,853103,-256859,-600861,0,7189639,15.80,-600861,0,0
20180626,6280,2,25,0.40,18368470,-471664,-325816,632759,0,7790500,17.63,632759,0,0
20180625,6255,5,-50,-0.79,16527867,1411305,-1665018,257622,0,7157741,16.19,257622,0,0
20180622,6305,5,-85,-1.33,27460381,550570,-1849315,1291537,0,6900119,17.21,1291537,0,0
20180621,6390,2,150,2.40,20623400,-1004747,453438,387487,0,5608582,14.06,387487,0,0
20180620,6240,5,-260,-4.00,22392754,1514206,-1132373,-413227,0,5221095,13.18,-413227,0,0
20180619,6500,2,195,3.09,27505241,-1472613,-340646,1832959,0,5634322,13.51,1832959,0,0
20180618,6305,2,205,3.36,20929019,-1699453,-27128,1708887,0,3801363,9.48,1708887,0,0
20180615,6100,5,-20,-0.33,9195692,114221,2379090,-2494031,0,2092476,5.27,-2494031,0,0
20180614,6120,2,85,1.41,13114507,1397761,-2549727,1151219,0,4586507,11.55,1151219,0,0
20180612,6035,5,-20,-0.33,9950813,159800,-32855,-128035,0,3435288,8.81,-128035,0,0
20180611,6055,5,-10,-0.16,6212271,-665211,430851,236388,0,3563323,9.09,236388,0,0
20180608,6065,2,100,1.68,7808154,-846463,-128847,974547,0,3326935,8.19,974547,0,0
20180607,5965,5,-95,-1.57,6365184,20058,128508,-149566,0,2352388,5.78,-149566,0,0
20180605,6060,3,0,0.00,8070585,-11169,278800,-251571,0,2501954,6.15,-251571,0,0
20180604,6060,2,80,1.34,10299393,-1168645,793352,377794,0,2753525,6.27,377794,0,0
20180601,5980,5,-5,-0.08,7894497,-165369,789151,-623175,0,2375731,6.01,-623175,0,0
20180531,5985,5,-25,-0.42,11989108,-100442,884559,-807563,0,2998906,7.71,-807563,0,0
20180530,6010,5,-110,-1.80,26288824,3372228,-3201270,-200228,0,3806469,9.66,-200228,0,0
20180529,6120,2,145,2.43,9945436,637884,-625770,-57,0,4006697,10.92,-57,0,0
20180528,5975,5,-25,-0.42,5733197,-737452,483852,306011,0,4006754,11.13,306011,0,0
20180525,6000,5,-55,-0.91,8031367,379863,-310604,-68765,0,3700743,10.40,-68765,0,0
20180524,6055,5,-85,-1.38,7346444,764054,-326287,-440900,0,3769508,10.62,-440900,0,0
20180523,6140,2,15,0.24,11012092,-373799,202993,170872,0,4210408,11.60,170872,0,0
20180521,6125,2,5,0.08,9244379,711336,55905,-767347,0,4039536,11.16,-767347,0,0
20180518,6120,5,-105,-1.69,8685085,-130656,-56488,238514,0,4806883,13.46,238514,0,0
20180517,6225,5,-60,-0.95,10282828,1121435,-115195,-1060791,0,4568369,13.02,-1060791,0,0
20180516,6285,2,20,0.32,15381579,-27829,-317535,343364,0,5629160,16.18,343364,0,0
20180515,6265,5,-75,-1.18,12309392,1032492,-821628,-216882,0,5285796,15.50,-216882,0,0
20180514,6340,2,140,2.26,14599175,-1282994,232581,1051034,0,5502678,16.18,1051034,0,0
20180511,6200,5,-80,-1.27,17067748,708136,-1207247,502475,0,4451644,13.49,502475,0,0
20180510,6280,2,25,0.40,17518031,353995,299,-354462,0,3949169,12.15,-354462,0,0
20180509,6255,5,-280,-4.28,30038486,1163821,-1232812,123917,0,4303631,13.49,123917,0,0
20180508,6535,2,270,4.31,16271458,-914297,1117450,-235298,0,4179714,13.27,-235298,0,0
20180504,6265,2,155,2.54,10230652,-785075,157780,625412,0,4415012,14.06,625412,0,0
20180503,6110,2,60,0.99,7772147,-55417,-421482,473400,0,3789600,11.55,473400,0,0
20180502,6050,2,60,1.00,9405394,-867742,690946,177997,0,3316200,9.99,177997,0,0
20180430,5990,2,120,2.04,9385636,-1592630,1284388,310164,0,3138203,9.34,310164,0,0
20180427,5870,5,-95,-1.59,8571681,597365,342169,-901539,0,2828039,8.37,-901539,0,0
20180426,5965,5,-80,-1.32,9999123,-419693,486634,-37141,0,3729578,10.84,-37141,0,0
